Country Name,YEAR,NY.GNS.ICTR.ZS,NY.GDS.TOTL.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DEFL.KD.ZG,NV.IND.TOTL.ZS,NE.TRD.GNFS.ZS,NE.RSB.GNFS.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.EXP.GNFS.ZS,NE.DAB.TOTL.ZS,NE.CON.GOVT.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.WD.GD.ZS,BN.CAB.XOKA.GD.ZS,BM.KLT.DINV.WD.GD.ZS,BG.GSR.NFSV.GD.ZS
NER,2007,18.63994089,9.544058376,-0.545362453,3.142724084,75.81746079,7.036661075,19.67498641,35.50280285,-9.369725752,22.4362643,18.91377332,13.06653855,109.3697149,17.21259386,0.053959261,1.728586414,-6.136809844,-0.385086185,7.930938189
NER,2008,21.68817116,13.09332819,3.846700363,7.731414228,83.49709913,10.12911572,21.25456237,39.71124405,-13.35022486,26.53073446,26.44355253,13.1805096,113.3502243,17.14268513,11.30510988,3.879031437,-8.962924719,-0.469439861,10.07579737
NER,2009,16.47037664,8.915714106,-1.742225191,1.962600907,86.99567768,4.190059998,22.33975655,49.5122567,-19.55655546,34.53440608,28.47227196,14.97785062,119.5565579,18.34684166,0.582906591,8.620890602,-18.02702347,-1.292030243,11.41081291
NER,2010,24.28859761,13.06330536,4.602067048,8.578166743,90.0188149,3.475043014,23.00034119,51.9459863,-19.57715711,35.7615717,32.64046052,16.1844146,119.5771552,15.48068429,0.804073081,10.14668992,-14.48290419,-2.6033503,12.28712457
NER,2011,22.1802292,11.94583566,-1.406346266,2.357756936,93.59400682,3.971605183,22.77951052,50.24639516,-19.66728428,34.95683972,31.61312883,15.28955544,119.6672932,16.38645109,2.94238514,12.16450614,-16.33354225,0.105992853,10.72489485
NER,2012,23.30687148,16.42942451,6.415644393,10.54894458,98.56229433,5.308339372,26.53723973,45.08596447,-12.88481033,28.9853874,29.31424369,16.10057707,112.8848192,15.10119815,0.45508982,8.923679134,-10.83737961,0.023166569,9.602476425
NER,2013,24.19263495,17.3753951,1.36978213,5.315130634,98.19842789,-0.369174082,26.04650195,46.29514915,-12.33708195,29.31611555,29.71248147,16.9790336,112.3370864,15.29628751,2.29723115,7.035165632,-11.25292645,0.9854313,11.01958328
NER,2014,24.97471085,17.26020935,2.68508978,6.642136655,97.8000596,-0.405676845,23.60596024,45.74160084,-13.84987498,29.79573791,31.11008199,15.94586293,113.8498726,17.93910466,-0.93028726,7.575911814,-12.0310952,0.816178064,12.21538361
NER,2015,24.16964268,16.16613242,0.471154424,4.392648832,100,2.249426436,22.53832868,44.72743037,-16.19069045,30.45906041,32.35682287,14.26836996,116.1906904,16.49756097,-0.57609037,5.467617641,-15.34734305,0.352529931,12.4398421
NER,2016,21.30422752,15.39963819,1.729851533,5.740893151,101.7927215,1.792721466,21.24519507,36.48810922,-12.12143144,24.30477033,27.52106963,12.18333889,112.1214314,15.26999765,1.653889224,2.897744783,-11.36335799,0.386698481,9.705514095
NER,2017,20.44427357,13.04476562,1.06279579,5.005360785,102.1676004,0.368276729,21.07215369,39.07111174,-13.45802931,26.26457052,26.01525214,12.80654121,112.9704865,15.46192533,2.796373189,3.028230247,-11.39344611,0.260067188,10.77471267
NER,2018,22.92840097,14.71061469,3.226622469,7.211418029,104.6233889,2.403686242,19.69767795,37.5388484,-14.94737409,26.24311124,28.91877222,11.29573715,114.2081575,15.17489249,2.96760366,3.630373995,-12.6586016,0.300821675,10.38498049
NER,2019,25.01498162,15.56166972,2.024915762,5.939852571,104.5978789,-0.024382762,20.58618049,37.10256643,-15.58381259,26.34318951,30.67232094,10.75937692,115.1106512,15.65510489,-2.489792651,5.563788728,-12.19933645,0.248476836,10.31527762
NER,2020,13.06263129,13.00286605,-0.237758333,3.550641094,105.814331,1.162979741,20.23878495,35.51299066,-16.03729944,25.77514505,28.48973231,9.737845606,115.4868663,15.76215496,2.89819376,2.623955453,-13.21047176,0.109075328,9.446506845
NER,2021,16.99178869,10.61713512,-2.306300509,1.383596362,109.1143054,3.118645972,20.83428155,37.01589355,-17.02845221,27.02217288,27.56041612,9.993720669,116.943281,17.33853208,3.837868028,3.98812628,-14.07369649,0.263214327,9.967806882
NIC,2000,10.36669532,6.286284607,2.611272808,4.101590236,66.34554957,8.566228375,20.15532814,61.29849746,-21.08216569,41.19033157,26.65475319,20.10816589,120.3684686,8.676714277,7.069913523,5.217991628,-18.32073083,0,12.81295955
NIC,2001,9.726870657,5.116815308,1.581981809,2.960843427,71.14996878,7.241509406,21.49934041,57.98013155,-19.89630978,38.93822066,24.30690783,19.04191088,119.1900925,8.962608215,5.986041863,2.821639385,-15.4100585,0,13.06182333
NIC,2002,8.61012646,2.400578746,-0.515149335,0.753938858,73.46118926,3.248378763,21.46227978,58.09128441,-20.39701264,39.24414852,22.43231223,18.84713588,120.0317335,8.745026524,3.750174658,3.902980206,-15.00895919,0,13.25367089
NIC,2003,9.681161246,1.654801911,1.287031676,2.520732892,77.37746197,5.331077201,20.59476094,62.17506589,-20.76506806,41.47006697,22.25050899,20.70499891,120.5957071,9.184697237,5.302387732,3.782089333,-13.25516157,0,14.41440107
NIC,2004,12.97669356,3.264099731,4.07723808,5.312170612,84.3808205,9.050902361,21.39699121,67.19531678,-21.0756053,44.13546104,24.11100278,23.05985574,120.846903,9.084133127,8.470210636,4.313640892,-11.860787,0,14.86998288
NIC,2006,15.12276335,3.476160824,2.738080253,4.153199566,100.0008415,7.867912071,20.87463606,87.30961477,-24.77574513,56.04267995,28.25274744,31.26693482,124.7765866,15.16602434,9.140199668,4.240459079,-13.080663,0.310493866,15.57200663
NIC,2007,15.16991535,4.405257393,3.621787094,5.076701701,109.674061,9.673138136,20.72727273,93.02519168,-26.89740781,59.96129974,31.30412559,33.06389193,126.8988682,14.01825484,11.12693474,5.141872757,-16.25947188,0.206105982,16.27294286
NIC,2008,16.52935921,5.749018845,1.976214952,3.436373829,127.4393973,16.19830264,21.96388865,96.79408513,-27.85324601,62.32366557,33.60165733,34.47041956,127.8526385,13.83822797,19.82620313,7.382650491,-17.0684808,0.222432798,18.32304886
NIC,2009,14.63567104,4.170221338,-4.68274796,-3.293563847,135.1341398,6.037962058,21.07682829,86.99286696,-19.02993033,53.01139864,23.20015167,33.98146832,119.0299303,14.49772501,3.687001605,5.228506825,-8.453094118,-0.350655793,17.29781412
NIC,2010,15.87306785,5.410231325,2.89319767,4.410481398,143.4279536,6.137467436,21.9686399,100.3629987,-19.42978728,59.896393,24.839484,40.46660572,119.4292527,14.0976087,5.455134259,5.593347535,-8.874686751,0.172401608,17.63634198
NIC,2011,19.02003149,9.189166994,4.764208456,6.317476383,158.0772421,10.21369132,23.15746731,111.8271573,-21.79330419,66.81023077,30.98292743,45.01692657,121.7937604,13.59874442,8.082387981,9.579183025,-11.90773376,0.078777859,18.86883184
NIC,2012,19.26051139,10.77207824,4.941011884,6.495979229,167.9463911,6.24324468,24.54746707,115.1778478,-20.23887771,67.70836274,31.01176243,47.46948503,120.2396842,13.56852814,7.193550533,7.365186624,-11.72429089,0.601976063,18.98218525
NIC,2013,17.94997308,10.34913269,3.404650692,4.926792269,175.2518766,4.349891319,25.38725003,110.9844216,-20.55610798,65.7702648,30.90450411,45.21415682,120.5553714,13.76201525,7.135467853,8.787220394,-12.56852039,1.366658151,20.068296
NIC,2014,20.63138744,12.19735217,3.27808592,4.785170747,189.9606408,8.392928254,25.09865339,106.6977299,-16.68239284,61.69006138,28.87909651,45.00766854,116.6817443,14.27969248,6.035968618,9.063641897,-8.02832619,0.791216882,18.52373396
NIC,2015,23.48871209,15.44978962,3.296628126,4.792702232,204.3748384,7.58799163,25.73517358,98.19388163,-18.02638428,58.11013296,33.4764615,40.08374867,118.0266719,14.05234867,3.997379967,7.580338939,-9.873254285,0.352756207,17.8541675
NIC,2016,22.51123335,15.15090951,3.079609173,4.562927609,213.7558672,4.590109497,25.79465157,93.8134597,-16.0500288,54.93174425,31.20014937,38.88171545,116.0492399,14.46085715,3.523173176,7.444621856,-8.483301277,0.49149106,18.03538863
NIC,2017,22.41782718,16.21294776,3.156794402,4.630821552,222.5720318,4.12440824,24.81703196,96.37998455,-13.70256831,55.04127643,29.91551608,41.33870812,113.7025683,14.41054359,3.850671663,7.510559117,-7.160201762,0.467868518,18.77349628
NIC,2018,22.00762261,14.64422319,-4.711010142,-3.362649288,228.4866073,2.657375869,24.99489036,93.98473921,-9.429959026,51.70734912,24.07418221,42.27739009,109.429959,14.80286529,4.94723728,6.430594171,-1.797280439,0.576573092,17.78317249
NIC,2019,23.56786394,13.39779465,-4.233097871,-2.89702792,240.8145973,5.39549784,24.28069441,94.04228105,-4.43328087,49.23778096,17.83083778,44.80450009,104.4330431,15.21299814,5.376289908,3.960932764,5.938249299,0.465389913,17.54228612
NIC,2020,22.70686054,14.30264472,-3.103558017,-1.766258452,253.7592232,5.375349379,25.42082477,88.92982235,-5.119948552,47.02488545,19.42282295,41.9049369,105.1201782,15.18391346,3.681813416,5.88807728,3.597524511,0.311559347,12.29910101
NIC,2021,18.99439419,9.906235868,8.822378076,10.34689762,262.7805272,3.555064482,27.07924225,106.6814733,-13.45882116,60.07014723,23.36485604,46.61132606,113.4586202,15.39279433,4.928413969,8.625125942,-3.099692955,0.098261823,13.5072621
NIC,2022,19.88058232,6.304417041,2.289487969,3.750574391,286.2104952,8.916173606,25.98926734,115.1801198,-15.62390499,65.40201242,21.92832203,49.77810743,115.623905,13.77512633,10.46742445,8.255706666,-1.377619934,0.081676492,17.05188199
NLD,2000,27.02738411,29.11481459,3.453538256,4.195642498,77.83788495,3.420369821,21.74037128,125.5219499,6.544588911,59.48868049,22.57022568,66.0332694,93.45541109,20.55499141,2.360522338,15.1168517,1.738368245,17.84838126,24.18470251
NLD,2001,25.14486219,29.27631511,1.557458129,2.326955087,81.0952875,4.1848549,21.89337202,120.0387648,6.558050639,56.74035706,22.71826447,63.2984077,93.44194936,20.99273472,4.155841272,12.04830861,2.27392638,11.76585922,24.20868034
NLD,2002,23.64018134,27.84807348,-0.42036774,0.217273595,84.15301883,3.770541327,21.14751056,113.4573979,6.839447097,53.30897539,21.00862638,60.14842249,93.1605529,22.12309209,3.287531047,5.37815702,2.328186099,6.709092027,24.14857316
NLD,2003,24.56095556,27.1363663,-0.315789835,0.155645898,85.97937439,2.170279316,20.77865096,111.9200094,6.64827129,52.63586904,20.48809501,59.28414032,93.35172871,22.90087947,2.09199839,3.526544991,5.153177129,7.701228784,22.38252698
NLD,2004,24.94497145,28.06119943,1.63118807,1.984945714,87.01460096,1.204040598,20.71016426,117.6086275,7.739860869,54.9343833,20.32133856,62.67424417,92.26013913,22.50749122,1.263647392,21.2522663,6.730822008,23.01055433,27.96134849
NLD,2005,25.35702423,28.91158377,1.812699193,2.050876108,88.7450951,1.988739955,21.02315737,122.8066577,8.457512757,57.17457246,20.45407101,65.63208522,91.54248724,22.27968552,1.688130179,30.62513785,6.065569375,38.89794897,28.28764477
NLD,2006,26.74537691,29.61375153,3.29494984,3.460988954,91.01795139,2.561106384,21.20637212,127.7721514,8.590085297,59.59103304,21.02366623,68.18111834,91.4099147,23.18910744,1.101501065,51.16197519,7.792695535,71.34768827,28.01710526
NLD,2007,27.05516269,30.4425279,3.547359498,3.772842521,92.9040306,2.07220573,21.15509472,130.457871,7.093043914,61.68241355,23.34948399,68.77545747,92.90695609,23.23449134,1.613858598,86.47914868,5.898653199,70.28599465,29.14353807
NLD,2008,24.42111961,30.85825358,1.773356664,2.170324851,95.04669994,2.306325498,21.50995522,131.059892,8.52737493,61.26625855,22.33087865,69.79363348,91.47262507,23.49373762,2.486501983,20.54168218,4.093275861,28.63726043,29.49142321
NLD,2009,23.25069365,28.30571568,-4.161038495,-3.666883937,95.25646954,0.220701611,20.30849399,116.8895497,7.584477356,54.65253616,20.72123833,62.23701352,92.41552264,25.9976122,1.18977687,10.99819249,5.744325771,16.0949773,30.40854816
NLD,2010,26.01663045,28.3068961,0.824259853,1.342739336,96.15227446,0.940413732,19.69423658,131.5220741,8.085270821,61.71840166,20.22162528,69.80367248,91.91472918,26.24333724,1.275305696,13.66012366,7.29345564,22.5970047,30.58275002
NLD,2011,26.92258125,28.57406448,1.078628274,1.551189312,96.33847535,0.193652087,20.06614808,142.4717733,8.534363329,66.96870498,20.03970115,75.50306831,91.46563667,25.78668089,2.341070178,36.68196148,8.988840874,41.05221944,31.86484365
NLD,2012,25.99211883,28.46304402,-1.395919336,-1.030353991,97.73163525,1.446109567,20.0181939,149.2684152,9.738332471,69.76504137,18.72471155,79.50337384,90.26166753,26.02662313,2.455547653,28.56863336,10.67011205,28.36252837,32.99546225
NLD,2013,25.99369606,28.7216695,-0.424178694,-0.130175288,98.98258753,1.279987054,19.33416406,149.5493313,10.21162427,69.66885352,18.51004523,79.88047779,89.78837573,25.78887841,2.506898527,37.47008228,9.746851587,47.40819427,33.5312347
NLD,2014,26.34327555,29.01468223,1.059101254,1.423395395,99.23319732,0.253185732,18.41235333,150.0537554,11.10206087,69.47584728,17.91262136,80.57790815,88.89793913,25.68124963,0.97603508,13.18443374,8.513304673,13.27253927,35.63442683
NLD,2015,27.6781319,29.97617419,1.508266184,1.959169721,100,0.772727977,18.18602103,157.816576,7.501217377,75.15767933,22.47495681,82.65889671,92.49878262,24.97855097,0.600248147,43.48723168,5.246023217,51.37966148,46.01229275
NLD,2016,27.5948086,30.69922932,1.649315547,2.191713719,100.4546673,0.454667289,17.6375087,148.8586647,10.21166479,69.32349997,20.48756453,79.53516476,89.78833521,24.6834487,0.316666667,30.74908592,7.077664949,37.12606075,39.28356509
NLD,2017,29.51491611,31.34799891,2.304284733,2.910902513,101.7211065,1.260707158,17.70313732,156.0282112,10.75532483,72.6364432,20.59267408,83.39176802,89.24467517,24.31646314,1.381458714,27.26955737,8.911722704,32.53391623,41.01117433
NLD,2018,30.27706737,31.50130429,1.764937264,2.360915095,104.2001421,2.437090745,17.80572542,158.8232102,10.54371714,74.13974653,20.95758714,84.68346368,89.45628286,24.36875555,1.703497947,-36.14034743,9.314881677,-29.90304217,42.73346092
NLD,2019,29.01453075,31.9011629,1.289889121,1.955588416,107.3602551,3.032733792,17.56228053,155.2706766,9.804748756,72.73296394,22.09641414,82.5377127,90.19525124,24.61506294,2.633699102,-2.001800722,6.921379562,-2.093674268,42.05067326
NLD,2020,26.90348461,31.82566884,-4.418555509,-3.886083918,109.4307749,1.928572016,17.856829,146.461778,10.06917505,68.19630146,21.75649379,78.2654765,89.93082495,26.05539026,1.272460378,-22.28911061,5.149374724,-31.78680983,38.87927099
NLD,2021,33.64040847,32.78684382,5.637405329,6.191857104,112.6310931,2.924513877,18.16165415,156.9561687,11.2542457,72.85096148,21.53259812,84.10520718,88.7457543,25.75721898,2.675720088,-12.76903312,12.13232358,1.482048446,36.34890502
NLD,2022,30.5031115,32.02507123,3.339098099,4.328918318,118.8654763,5.535223939,19.50927913,176.71178,10.79266683,82.95955658,21.23240439,93.75222341,89.20733317,25.09000583,10.00120788,-1.139940586,9.296273107,12.47217878,39.33648793
NOR,2000,36.63282335,38.73127069,2.650530907,3.318945671,61.41858415,15.33330996,36.79982931,74.31251872,16.91303345,28.69974263,21.81803845,45.61277609,83.08676776,18.86355865,3.085506091,4.859558007,14.62688098,6.300681814,19.59467711
NOR,2001,36.4999604,37.36216321,1.551927584,2.067130461,62.47046355,1.712640256,35.56961476,73.15830391,16.81200326,28.17315033,20.55022378,44.98515358,83.18806057,20.03193958,3.00419704,1.830938875,15.80913081,1.107919816,20.22421647
NOR,2002,32.88249462,33.75096299,0.832308717,1.377557001,61.52078337,-1.520206716,33.61632074,67.51701409,13.42075063,27.04813173,20.33021235,40.46888236,86.57924937,21.62631981,1.286725284,1.53727647,12.38754402,3.95066857,19.55814191
NOR,2003,31.74547064,32.45216567,0.354567463,0.944909391,63.28078426,2.860823286,33.81378552,66.32075094,13.02386868,26.64844113,19.42848171,39.67230981,86.97631604,21.9413889,2.487825535,1.821990048,12.07474661,2.912952501,18.76399769
NOR,2004,34.25594912,35.05787913,3.401784888,4.014626981,66.98281529,5.85016617,35.42608646,68.67195377,13.54834091,27.56180643,21.50948229,41.11014734,86.45160316,20.74393093,0.454498502,1.854156062,12.44021613,2.874375857,18.98491431
NOR,2005,39.08230319,38.83693692,1.988100256,2.685084425,72.85254946,8.763044884,38.38041058,70.46945049,16.41466833,27.02739108,22.42231867,43.44205941,83.58538174,19.37345177,1.532133676,3.244985456,16.11965835,10.23781312,19.02150177
NOR,2006,40.56100756,41.34410489,1.639606273,2.461509614,79.21414302,8.732149529,40.05629989,71.65992995,17.41471753,27.12260621,23.92929747,44.53732374,82.58519258,18.5676383,2.329349808,3.423869907,16.1172177,5.3389409,18.35703383
NOR,2007,39.85125174,41.04794816,1.854607053,2.914003345,81.65211567,3.077698704,37.61926027,71.94202631,13.97307995,28.98447318,27.0747411,42.95755313,86.02679294,18.64934534,0.712589074,6.160811204,12.3514715,5.693627721,19.64141663
NOR,2008,42.22535067,43.43399558,-0.762647958,0.481919541,90.27979097,10.56638303,40.81159056,74.78527993,17.65092186,28.56717904,25.78314999,46.2181009,82.34915441,18.40046374,3.753930818,4.426208377,15.68343911,7.81344808,19.42778252
NOR,2009,35.83804348,36.45155658,-3.169256285,-1.940364695,85.66112741,-5.115944008,34.86907471,67.46431546,12.15598398,27.65416574,24.29569556,39.81014972,87.84413898,21.499013,2.197385869,2.225847469,11.64220357,2.569253829,18.6789959
NOR,2010,36.9544683,37.049672,-0.460631256,0.787051845,90.76255708,5.955361338,35.30948421,68.23951936,12.06113879,28.08919029,24.98868675,40.15032907,87.93901474,21.22658329,2.418906395,5.018943988,11.65940779,6.946268485,20.0730588
NOR,2011,38.97989593,39.16981532,-0.197405953,1.105656027,96.81895191,6.672790002,37.62458055,69.59873363,13.72379872,27.93746746,25.44598102,41.66126617,86.2761657,20.79041855,1.284951588,2.053676358,13.25464439,2.592185044,17.69182352
NOR,2012,39.47286901,39.9477118,1.377640901,2.717959267,100.0653778,3.353089301,37.47657624,68.49855284,14.07557687,27.21148798,25.87203436,41.28706485,85.92432256,20.60969159,0.696864111,5.440562169,12.40214002,5.33707954,19.30280562
NOR,2013,38.63173465,39.0774463,-0.197883222,1.016190824,102.620286,2.553238917,36.27393147,67.97279259,11.74982648,28.11148306,27.32761982,39.86130953,88.25017352,20.97905243,2.120486204,-0.260184321,10.16127686,2.274128537,19.95799123
NOR,2014,39.13610283,37.52792734,0.90376265,2.048131999,102.8853879,0.258332849,34.67383521,69.13737722,10.31796686,29.40970518,27.20999211,39.72767204,89.68206476,21.72275961,2.041702867,0.646203788,10.95488672,4.597290141,21.3109573
NOR,2015,36.0004721,33.63733047,0.848799124,1.857339726,100,-2.804468122,31.59863177,70.43185654,6.71852093,31.85666781,26.91884149,38.57518873,93.28151102,23.09785083,2.171136654,1.873994233,8.013607089,5.518731128,22.90717109
NOR,2016,32.95305124,30.48585783,0.277407784,1.164724235,98.40190284,-1.598097164,28.53061663,69.1168424,2.759500455,33.17867097,27.72642156,35.93817143,97.24056373,24.21882296,3.55,-5.032549751,3.980495237,1.767244455,24.21163086
NOR,2017,33.86108468,31.90861072,1.639507145,2.463746285,102.4176346,4.080949341,30.49336719,69.10878176,4.355748227,32.37651677,27.5528324,36.73226499,95.64422168,23.80576226,1.875100596,1.468742781,5.388965663,0.820166371,22.4983385
NOR,2018,36.69118362,34.16575774,0.165560772,0.828931484,109.3235785,6.742924619,32.64461227,70.00319579,6.438858787,31.7821685,27.72684304,38.22102729,93.56108529,23.11293942,2.764831345,-1.287964042,7.949594316,3.274895708,21.74701353
NOR,2019,33.41545381,31.99750232,0.443398578,1.123746964,108.7240076,-0.548437017,29.82445898,70.89582053,2.386030114,34.25489521,29.6114444,36.64092532,97.61394208,24.10350807,2.167730033,3.995134026,2.916008599,1.88072511,23.37155738
NOR,2020,32.43626802,30.41884113,-1.857696109,-1.278171785,105.987141,-2.517260591,26.88316734,65.35397904,-0.933303482,33.14364126,31.35211573,32.21033778,100.9332746,26.13405747,1.286584907,-1.115965034,1.145572929,-3.05429055,20.03083894
NOR,2021,39.10078915,38.52619657,3.344262233,3.898399067,124.1137093,17.10261086,36.34354476,70.54572825,12.92903918,28.80834453,25.59718113,41.73738371,87.07098456,23.08339784,3.483880553,2.891950874,13.51306901,5.71268848,16.99532932
NOR,2022,50.85425187,48.95527714,2.353662135,3.277345495,158.9543704,28.07156547,48.6909101,82.97172474,28.34717728,27.31227373,20.60808191,55.65945101,71.65280476,18.61858838,5.764123179,0.824498445,30.12560675,2.609318541,17.95523388
NPL,2000,21.73051331,15.17228476,4.399652801,6.199999982,36.95506882,4.472433719,20.73557003,55.710589,-9.142581584,32.42658529,24.31486635,23.28400371,109.1425816,8.949953622,2.478820207,-0.008824253,-2.377936958,0,12.84759849
NPL,2001,18.5502235,11.66462728,3.134541935,4.799892143,41.02646356,11.0171483,16.6609083,55.79992108,-10.67837364,33.23914736,22.34304622,22.56077372,110.6784189,8.104982306,2.688303735,0.347091875,-2.741571051,0,10.45461702
NPL,2010,37.75048339,11.45140099,4.296893272,4.816414647,79.11560985,15.14693245,14.20076226,45.98490577,-26.81983343,36.4023696,38.27120645,9.582536172,126.8198055,9.992588705,9.326504107,0.548294666,-0.797465993,0,9.627177654
NPL,2011,29.51612861,7.125808476,3.024179551,3.421808701,100,26.39730666,13.39349059,36.29675889,-20.68448753,28.49062321,27.81031167,7.80613568,120.6845032,8.197278482,9.227075461,0.435814934,1.337750806,0,7.627859868
NPL,2012,34.55533221,9.120621247,4.423907168,4.670141924,107.74115,7.74115003,13.97716181,37.92190606,-20.42132348,29.17161477,28.60270524,8.750291287,119.482084,7.896386255,9.459809804,0.423691514,2.660706897,0,8.387899556
NPL,2013,37.08131741,8.178954193,3.332856101,3.525153171,115.3720797,7.082650999,13.79833756,41.86537574,-23.27605838,32.57071706,29.67660902,9.294658678,121.4976548,7.534337611,9.040163119,0.334712329,5.231373698,0,9.800842761
NPL,2014,39.58967855,9.364704496,5.70053324,6.011482843,124.6426488,8.035366196,13.56456523,45.98264161,-25.73455738,35.85859949,30.98608823,10.12404212,121.6213837,8.001141444,8.364154697,0.133746237,2.182982426,0,11.37463659
NPL,2015,40.08820769,7.625256692,3.417884303,3.976053272,130.1381998,4.409045433,13.16165463,46.66573039,-26.2365532,36.4511418,31.27743482,10.21458859,123.6521781,8.811996997,7.868908956,0.213029527,10.04330837,0,10.80139345
NPL,2016,35.30506783,3.642844748,-0.471182004,0.433113719,139.4435167,7.150334788,12.65541777,42.11548612,-25.75633004,33.93590808,28.2409992,8.179578041,124.5981545,7.926018484,8.79034332,0.432212944,-0.684346639,0,10.62254007
NPL,2017,41.88063646,12.98474282,7.731269077,8.977279356,150.9635209,8.261412549,12.86258589,44.64241062,-29.01803331,36.83022197,37.32505401,7.812188655,124.3403112,8.518538322,3.627096107,0.677439886,-3.564329248,0,11.10788413
NPL,2018,42.60310939,14.79160014,6.401863283,7.622376104,157.5392782,4.355858468,13.20063963,48.44738695,-32.8161049,40.63174592,39.54780033,7.815641022,124.7562002,8.061536278,4.061163388,0.206157202,-8.300805116,0,10.63264408
NPL,2019,42.18751605,15.30340729,5.451916544,6.657055431,164.9296914,4.691155933,13.01067541,49.24952659,-33.68965364,41.46959011,41.37874091,7.779936474,126.0753336,8.117095212,5.568685478,0.54280198,-5.129630691,0,9.750194278
NPL,2020,32.81596843,5.719357471,-4.086568592,-2.369620629,170.2361432,3.217402332,12.04731993,40.9188656,-27.30828594,34.11357577,30.44028151,6.805289826,124.720924,9.067732072,5.052366553,0.378739092,-0.251653543,0,5.918170266
NPL,2021,30.91100061,6.372847143,2.442379732,4.838149614,181.7487235,6.762712163,11.79204255,43.05380479,-32.81546182,37.93463331,35.16359746,5.119171485,128.7907503,8.25401087,4.149680034,0.531690906,-14.52401634,0,6.397964013
NPL,2022,30.54789562,5.772165151,3.840994767,5.613193163,195.0661176,7.327365926,12.02982262,49.39885419,-35.87761943,42.63823681,37.41650131,6.760617378,131.6443362,8.485644794,7.650791768,0.160320047,-6.166905453,0,7.990779508
NZL,2000,19.77460531,25.00771869,2.268680438,2.871343257,70.2767356,2.88358617,23.58998323,68.51692688,2.973990103,32.77146839,22.03456304,35.74545849,97.02684435,17.09042966,2.615234462,-2.865294556,-3.302848712,-7.868827754,18.54950523
NZL,2001,21.78885999,26.58027224,2.80328755,3.410881442,72.9904771,3.861507613,23.10973336,67.23382435,3.62825533,31.80278451,22.95201691,35.43103984,96.37174467,16.89741438,2.625816304,0.481362353,-0.776440241,-1.127257033,17.89500355
NZL,2002,20.85363714,25.78320918,2.910607074,4.713962642,73.20794631,0.297941895,23.85838246,62.65599456,3.038148852,29.80892285,22.74653982,32.8470717,96.96333065,16.75975174,2.677092577,4.275332532,-2.095219363,2.111272588,16.94302018
NZL,2003,21.33572259,25.89445129,2.681860667,4.728476454,74.72254262,2.068896052,23.25780958,57.91476935,1.764681458,28.07504394,24.12838577,29.8397254,98.23393448,16.80737983,1.753574448,-3.811793238,-2.405991792,0.731288112,15.75991641
NZL,2004,20.03024415,25.56952361,2.553406072,4.088956923,76.78341541,2.758033537,23.55217102,58.79955227,0.287268939,29.25614167,25.28160767,29.54341061,99.71208406,17.06985682,2.290249028,2.232630391,-4.507910099,0.821596517,16.2767927
NZL,2005,17.69107463,23.97122814,2.193250519,3.353315797,78.3192335,2.000195071,23.9417689,58.01874344,-1.448412577,29.73357801,25.42086819,28.28516543,101.44964,17.94742753,3.037023326,1.662015177,-6.995367949,-0.558622277,16.16527813
NZL,2006,17.00809007,23.37387503,1.552972382,2.798463492,80.42677156,2.690958488,22.99539546,59.60326504,-0.386037534,29.99465129,23.75933118,29.60861375,100.3854562,18.3612009,3.365401962,2.611329337,-7.065173414,-0.35849143,16.06522843
NZL,2007,18.0473595,24.89647673,2.108597016,3.065117831,84.68995305,5.300699523,22.96904212,58.42516057,0.121067321,29.15204663,24.7759451,29.27311395,99.87946838,18.42848189,2.376143103,3.160244448,-6.797017544,2.908852422,15.46878217
NZL,2008,15.71732906,22.47605672,-2.045589849,-1.210711596,86.98297561,2.707549683,23.24266391,64.40873045,-0.251311996,32.33002122,22.72736872,32.07870923,100.251312,19.78712396,3.958949373,1.946923958,-7.709481547,0.630406756,16.74540761
NZL,2009,18.18348182,22.05736283,-1.105700202,-0.11206763,89.3338294,2.702659661,21.40478727,55.14572301,2.322098535,26.41181224,19.7352643,28.73391077,97.67790147,19.77952416,2.115651106,-0.043160566,-2.480107796,-1.707603002,15.57004108
NZL,2010,17.52586812,22.47100943,0.344965997,1.466751165,92.13631533,3.137093691,21.17565481,58.2516155,2.295639858,27.97798782,20.17487779,30.27362768,97.70386836,19.70129142,2.30202386,0.195407936,-2.340594853,0.705214655,14.88984654
NZL,2011,17.46929533,22.10961155,1.445124848,2.221579823,94.42603085,2.48513901,20.99471893,59.24046473,1.549583382,28.84544068,20.56049759,30.39502406,98.45088605,19.58173923,4.027906674,0.819062219,-2.865769455,-0.071481962,15.08593277
NZL,2012,17.44536183,21.81581597,1.713883536,2.273031482,94.26214714,-0.173557765,20.92335704,57.02311381,0.695667367,28.16372322,21.12014861,28.85939059,99.30433263,19.38166988,1.059913184,2.183166076,-3.908650838,-0.051457597,14.49946363
NZL,2013,19.61645589,23.74770719,1.978354427,2.764920987,98.18045854,4.156823836,20.2875516,56.01714828,1.610014047,27.20356712,22.13683401,28.81358116,98.38912682,18.74197248,1.134422664,-0.036415684,-3.057464071,-0.740768209,13.69982626
